"Continuação das atividades significaria manter o calendário no qual as pessoas estavam se baseando para seus planos de doutorado ou de outras atividades; as pessoas que dependem da bolsa de estudos (que continua com a mesma limitação de meses) poderão ser prejudicadas e não ter condições de continuar no programa caso o calendário se estenda demais;  manter as aulas pode dar aos discentes um senso de normalidade que pode ajudá-los a atravessar esse período de crise. ";"A depender do sistema em que o professor/a dê aula, alguns dos diálogos entre as pessoas podem ser diminuídos; algumas pessoas tem pouca habilidade com tecnologia e podem ter mais dificuldade adaptativa;  ou não ter condições financeiras para ter o equipamento necessário. ";;
Não atraso do calendário;Concentração satisfatória;Tenho acesso à internet e a um notebook. No entanto, em casa não tenho um ambiente adequado de estudo para pelo menos me concentrar.;Os meios digitais seriam uma excelente maneira de continuar com as atividades e pesquisas acadêmicas mesmo com as dificuldades. Porém, com o crescimento de caso de coronavírus no Brasil e, em particular, em Alagoas, os familiares e até mesmo os estudantes podem se infectar com o vírus, o que torna a concentração e desempenho dos alunos não satisfatório para um todo.
"1 Manutenção de uma Rotina de Estudos, ainda que com menor frequência; 2 Ocupação da mente em atividades complexas de forma a evitar focar tanto no contexto.";1 Pesquisas da área de arquitetura e urbanismo majoritariamente necessitam de pesquisa em campo - que seria impossibilitada nesse contexto - e observação das dinâmicas sociais, culturais, econômicas, políticas existente em uma área - que seria muito limitado nesse contexto, não condizendo com uma “realidade” sem pandemia. 2 Dificuldade de compreensão e de discussões em aulas devido a problemas/limitadores relacionados às tecnologias digitais (quedas de internet, som e imagem cortados, etc). 3 Sobrecarga mental e psicológica devido a carga de trabalho a ser exigida em uma situação já vulnerável.;Estou acostumada a estudar de casa e não me incomodo com isso. No entanto, pela situação que estamos vivendo, morando com 3 idosos dentro de casa (sendo uma delas de 84 anos), preciso ter mais cuidados com meus familiares (desde cuidado psicólogico, até a compra de alimentos em plataformas digitais e saída para resolver algo para algum deles) e exige mais tempo dedicado a questões familiares, diminuindo consideravelmente o tempo dedicado aos estudos e pesquisa.;
"1 a maioria de nós estamos com mais tempo agora do que nunca
2 a maioria de nós somos professores do estado ou escolas particulares, que estamos obrigando de certa forma os nossos alunos a aprenderem de forma diferente e tem dado certo! 
3 não sabemos ate onde isso vai, quanto tempo vai durar!";1 a preocupação com a aplicação do produto;;
evitar atrasos na defesa;contato físico que transmite acolhimento emocional;o meu problema é lidar com a ansiedade;prefiro atividades em sala de aula, mas online é uma opção segura
Condição de participação de pessoas distantes, proteção e saúde de todos e economia com transporte;Networking, vivência acadêmica, imprevistos tecnológicos (quebra de equipamento, por ex.);;
Nenhum ;Interação ;;
"monitoramento das atividades de acordo com o cronograma.
continuidade dos projetos.
formação continuada";"deficiência no ensino aprendizagem de professores e alunos.
ambiente desfavorável para o desenvolvimento da pesquisa e, portanto, deficiência nas asesorías";Em relação à pesquisa e redação das teses, é favorável a mim, mas meu rendimento e menor e  preciso realizar as atividades de laboratório para avaliar os resultados de minha pesquisa.;Considero a educação a distância uma forma de desenvolver o ensino / aprendizagem e, como ferramenta de trabalho, é favorável. portanto, é recomendável usá-lo neste momento, avançando todas as atividades com a possibilidade de desenvolvê-lo online.
1- Ganho de tempo para a continuidade das atividades da pós graduação;1- Perda da interação presencial entre discentes e docente. 2- Perda nas discussões de conteúdos que poderiam ser melhor desenvolvidas presencialmente. 3- Principalmente dificuldades em desenvolver minha pesquisa que depende de idas a campo e aplicação de questionários de historia oral com diversas pessoas. ;;No meu caso, a pesquisa  proposta, seria em grande parte desenvolvida com a participação de pessoas, entrevistas e visitas a espaços públicos para efetuação da metodologia proposta. Então devido as limitações frente a situação de pandemia que estamos vivendo ficaria bastante difícil a conclusão do trabalho.
Continuidade das atividades, inclusão digital ;Limitação digital ;;
Um ganho seria o cumprimento da carga horária.;Uma perda seria a aprendizagem significativa das aulas presenciais, devido a aproximação com os professores e as dúvidas esclarecidas imediatamente.;;
Evitar atrasos.;A pesquisa de bancada ficará prejudicada.;;
"Preservação da saúde em tempos de pandemia; Continuidade do calendário acadêmico; Cumprimento do prazo da pesquisa e do curso.";"Perda do foco da pesquisa; Atraso no calendário do curso; Depreciação do Qualis do programa. ";São totalmente favoráveis.;Acredito fortemente nos benefícios da proposta e penso que a instituição está demorando na tomada da decisão pois é inconcebível que qualquer profissional de pós-graduação sobretudo de humanas não possua acesso a meios de comunicação e informação digitais. 
Cumprimento de calendário acadêmico. ;Dificuldades de assimilação/aprendizagem das disciplinas  em Física. ;;
"Diminuição de atrasos futuros em defesas e cumprimento de prazos; manutenção do espírito de funcionamento da pós, visto que no interior a parada acarretará em possíveis desistências do curso";Só as inerentes as disciplinas com necessidades práticas;Condições satisfatórias;
Manutenção do calendário acadêmico.;Nenhuma.;;
"Continuidade das atividades do PPGAU, não comprometendo o calendário; suporte, dentro das possibilidades, aos estudos individuais; disseminação do conteúdo das disciplinas; ";"Alguns docentes e discentes podem não ter acesso a internet e/ou não ter familiaridade com as ferramentas de ead; a maioria das disciplinas demandam experiência empírica, comprometida no contexto atual; a sociabilidade e discussões ficam comprometidas por conta do próprio suporte online.";Sou privilegiado por ter uma estrutura mínima que garante a manutenção do estudo, ainda que algumas das psicopatologias (ansiedade, depressão, desânimo, ...) sejam intensificadas no atual contexto. Outro problema é que o espaço da casa nunca é tão eficiente quanto o espaço de ensino, e essa questão resulta em problemas de várias natureza como necessidade maior de concentração, silêncio, ausência das atividades que demandam atenção, entre outras. Entretanto, acredito que apenas nos casos de Pós-graduação as atividades acadêmicas deveriam continuar, ainda que adaptações sejam necessárias e as questões individuais de cada docente e discentes devam ser amplamente consideradas. Outro ponto fundamental é que deve-se pensar numa margem de tempo para que tais ferramentas de ensino, caso implantadas, atuem de maneira eficaz.;Só sou a favor da manutenção destas atividades no âmbito das pós-graduações, posto que o perfil socioeconômico destes discentes parecem atender aos requisitos que tais ferramentas demandam e, também, diante dos prazos mantidos pela CAPES.
"Evolução das pesquisas em andamento; Estabelecimento de contato com os alunos; ";Impacto negativo na evolução das pesquisas;Adequadas;
"1 - Manutenção, mesmo que parcial, do calendário do curso;
2 - Segurança de que está havendo continuidade do processo;
3 - Vivência de outras possibilidades educacionais ainda não experimentadas.";"1 - O convívio com a comunidade acadêmica como forma de contribuir na sua formação de uma maneira mais completa;
2 - O dia e horário reservado para as aulas pode vir a ser difícil de ser mantido e controlado;
3 - O contato informal com professores e coordenação.";O maior problema é que não tenho controle sobre as interferências externas, como visitas, barulhos internos e externos à casa e problemas domésticos.;"Sou totalmente a favor somente como uma solução emergencial. 
Todavia, gostaria que fosse pensado futuramente os cursos com uma porcentagem de conteúdos semi presenciais."
"1. Andamento ao conteúdo programado; 2. Evita correr risco de se contaminar";"1. dificulta a interação entre os alunos e com o professor; 2. burocratiza rotinas; 3. Para quem não pode se enquadrar nesse tipo de ensino, perda de contéudo.";;
1;3;A casa é pequena, tenho três crianças cujas as idades são:       1ano e 8meses, 11 anos e 12anos. Há cachorros na vizinhança que latem constantemente e sons altos. E nesse período de quarentena fica difícil sair de casa por motivo do decreto que o governador propôs por motivo dessa pandemia.;"Se for o caso de ter aulas por meios digitais umas sugestões:
Que não coloquem bastantes conteúdos e atividades e sim façamos de forma moderada;
Tentar não colocar apresentação online pois não tenho condições de ter uma Net de qualidade e o espaço de minha casa que é pequena e as crianças que fazem bastante barulho;

"
